CustomerId,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalary,TenureAge,ScoreAge,tenure_age,tenure_salary,score_age,score_salary,newAge,newCreditScore,AgeScore,BalanceScore,SalaryScore,newEstimatedSalary,score_balance,age_balance,balance_salary,age_hascrcard,product_utilization_rate_by_year,product_utilization_rate_by_salary,countries_monthly_average_salaries,Germany,Spain,Female,Male
15731951,Reilly,689,28,5,95328.6,1,1,0,6129.61,15.55214769,0.178571429,24.60714286,0.454545455,0.000815713,62.63636364,0.112405194,23,7,1,5,1,510.8008333,138.35791,3404.592857,15.55214769,0.035714286,0.2,0.000163143,0.226318491,False,True,True,False
15707479,Fan,664,40,7,125608.72,1,1,0,122073.48,1.028959935,0.175,16.6,0.304347826,5.73e-05,28.86956522,0.005439347,33,6,5,8,7,10172.79,189.169759,3140.218,1.028959935,0.025,0.142857143,8.19e-06,2.752378247,False,False,False,True
15737521,Ball,619,40,9,103604.31,2,0,0,140947.05,0.735058378,0.225,15.475,0.391304348,6.39e-05,26.91304348,0.00439172,31,4,5,6,8,11745.5875,167.3736834,2590.10775,0.735058378,0.0,0.222222222,1.42e-05,2.477972046,True,False,False,True
15756625,Crawford,752,41,8,0.0,2,1,0,139844.04,0.0,0.195121951,18.34146341,0.333333333,5.72e-05,31.33333333,0.005377419,33,9,6,3,8,11653.67,0.0,0.0,0.0,0.024390244,0.25,1.43e-05,3.153049242,False,False,True,False
15775797,Esposito,607,32,7,0.0,3,0,1,10674.62,0.0,0.21875,18.96875,0.466666667,0.000655761,40.46666667,0.056863851,25,4,2,3,1,889.5516667,0.0,0.0,0.0,0.0,0.428571429,0.00028104,0.394130114,False,True,True,False
15701354,Boni,699,39,1,0.0,2,0,0,93826.63,0.0,0.025641026,17.92307692,0.045454545,1.07e-05,31.77272727,0.007449911,38,7,5,1,5,7818.885833,0.0,0.0,0.0,0.0,2.0,2.13e-05,2.115499414,False,False,True,False
15713632,Ham,551,48,5,95679.29,1,0,0,94978.1,1.007382649,0.104166667,11.47916667,0.161290323,5.26e-05,17.77419355,0.005801337,43,2,7,5,5,7914.841667,173.6466243,1993.318542,1.007382649,0.0,0.2,1.05e-05,3.506797371,False,True,True,False
15798850,Goddard,576,32,7,0.0,2,1,0,4660.91,0.0,0.21875,18.0,0.466666667,0.001501853,38.4,0.123581017,25,3,2,2,1,388.4091667,0.0,0.0,0.0,0.03125,0.285714286,0.000429101,0.10508906,False,False,False,True
15692235,Bellucci,750,38,1,0.0,2,1,0,47764.99,0.0,0.026315789,19.73684211,0.047619048,2.09e-05,35.71428571,0.015701877,37,9,5,4,3,3980.415833,0.0,0.0,0.0,0.026315789,2.0,4.19e-05,1.076952336,False,False,True,False
15763327,Craig,835,32,8,124993.29,2,1,1,27548.06,4.537281028,0.25,26.09375,0.533333333,0.000290402,55.66666667,0.030310664,24,10,2,8,2,2295.671667,149.6925629,3906.040313,4.537281028,0.03125,0.25,7.26e-05,0.621123286,False,False,False,True
15611430,Abramowitz,690,54,5,0.0,1,1,0,12847.61,0.0,0.092592593,12.77777778,0.135135135,0.000389177,18.64864865,0.053706487,49,7,8,2,1,1070.634167,0.0,0.0,0.0,0.018518519,0.2,7.78e-05,0.289673746,False,False,False,True
15788930,Silva,761,37,7,132730.17,1,1,0,199293.01,0.666005145,0.189189189,20.56756757,0.35,3.51e-05,38.05,0.003818498,30,9,4,8,10,16607.75083,174.4154665,3587.301892,0.666005145,0.027027027,0.142857143,5.02e-06,7.35833001,False,True,False,True
15768219,Sung,850,36,0,0.0,2,1,0,141242.57,0.0,0.0,23.61111111,0.0,0.0,44.73684211,0.006018016,36,10,4,2,8,11770.21417,0.0,0.0,0.0,0.027777778,2.0,1.42e-05,5.214981908,False,True,False,True
15650098,Baranova,630,40,7,0.0,2,1,1,34453.17,0.0,0.175,15.75,0.304347826,0.000203174,27.39130435,0.01828569,33,5,5,1,2,2871.0975,0.0,0.0,0.0,0.025,0.285714286,5.8e-05,0.776812094,False,False,True,False
15803654,Wei,790,31,2,151290.16,1,1,1,172437.12,0.877364224,0.064516129,25.48387097,0.142857143,1.16e-05,56.42857143,0.00458138,29,10,2,10,9,14369.76,191.5065316,4880.327742,0.877364224,0.032258065,0.5,5.8e-06,3.887922078,False,False,True,False
15667265,Cavenagh,729,39,4,121404.64,1,1,1,159618.17,0.76059411,0.102564103,18.69230769,0.181818182,2.51e-05,33.13636364,0.004567149,35,8,5,7,8,13301.51417,166.5358573,3112.939487,0.76059411,0.025641026,0.25,6.26e-06,3.598894526,False,False,False,True
15582903,Edwards,643,39,7,0.0,2,1,1,170392.59,0.0,0.179487179,16.48717949,0.318181818,4.11e-05,29.22727273,0.003773638,32,5,5,4,9,14199.3825,0.0,0.0,0.0,0.025641026,0.285714286,1.17e-05,3.841824269,False,False,False,True
15799186,Sagese,632,38,4,0.0,2,0,0,192505.62,0.0,0.105263158,16.63157895,0.19047619,2.08e-05,30.0952381,0.003283021,34,5,5,2,10,16042.135,0.0,0.0,0.0,0.0,0.5,1.04e-05,4.340404491,False,False,False,True
15736963,Herring,623,43,1,0.0,2,1,1,146379.3,0.0,0.023255814,14.48837209,0.038461538,6.83e-06,23.96153846,0.004256066,42,4,6,2,8,12198.275,0.0,0.0,0.0,0.023255814,2.0,1.37e-05,3.30039908,False,False,False,True
15790412,Norton,471,26,8,0.0,2,1,1,179655.87,0.0,0.307692308,18.11538462,0.888888889,4.45e-05,52.33333333,0.002621679,18,1,1,2,10,14971.3225,0.0,0.0,0.0,0.038461538,0.25,1.11e-05,6.633284227,False,True,False,True
15738785,Kang,545,26,7,0.0,2,0,1,156598.23,0.0,0.269230769,20.96153846,0.777777778,4.47e-05,60.55555556,0.003480244,19,2,1,3,8,13049.8525,0.0,0.0,0.0,0.0,0.285714286,1.28e-05,3.530804248,False,False,False,True
15762455,Yeh,624,33,6,66220.17,1,0,1,170819.01,0.387662767,0.181818182,18.90909091,0.375,3.51e-05,39.0,0.003652989,27,4,3,4,9,14234.9175,106.1220673,2006.671818,0.387662767,0.0,0.166666667,5.85e-06,6.307008197,False,True,False,True
15800215,Kwemtochukwu,658,25,3,0.0,2,0,1,173948.4,0.0,0.12,26.32,0.375,1.72e-05,82.25,0.003782731,22,6,1,2,9,14495.7,0.0,0.0,0.0,0.0,0.666666667,1.15e-05,3.921996753,False,False,False,True
15642579,Chang,731,37,1,128932.4,1,1,1,180712.52,0.713466892,0.027027027,19.75675676,0.05,5.53e-06,36.55,0.004045099,36,8,4,8,10,15059.37667,176.3781122,3484.659459,0.713466892,0.027027027,1.0,5.53e-06,6.672298036,False,True,True,False
15590097,Ch'eng,537,33,7,136082.0,1,1,0,62746.54,2.168757034,0.212121212,16.27272727,0.4375,0.00011156,33.5625,0.008558241,26,2,3,9,4,5228.878333,253.4115456,4123.69697,2.168757034,0.03030303,0.142857143,1.59e-05,2.316738296,False,True,True,False
15726814,Walton,554,46,4,0.0,2,0,1,57320.92,0.0,0.086956522,12.04347826,0.137931034,6.98e-05,19.10344828,0.009664883,42,2,7,2,3,4776.743333,0.0,0.0,0.0,0.0,0.5,3.49e-05,2.116412642,False,True,False,True
15762573,Bednall,680,34,7,0.0,2,1,0,98949.85,0.0,0.205882353,20.0,0.411764706,7.07e-05,40.0,0.006872168,27,7,3,4,5,8245.820833,0.0,0.0,0.0,0.029411765,0.285714286,2.02e-05,3.653442992,False,True,True,False
15569050,Farrell,444,45,6,0.0,1,1,0,130009.85,0.0,0.133333333,9.866666667,0.214285714,4.62e-05,15.85714286,0.003415126,39,1,7,1,7,10834.15417,0.0,0.0,0.0,0.022222222,0.166666667,7.69e-06,2.931318768,False,False,False,True
15605455,Tai,664,40,9,0.0,2,1,0,194767.3,0.0,0.225,16.6,0.391304348,4.62e-05,28.86956522,0.003409197,31,6,5,3,10,16230.60833,0.0,0.0,0.0,0.025,0.222222222,1.03e-05,4.391398359,False,False,False,True
15684318,McMillan,582,50,6,96486.57,2,1,1,20344.02,4.742748483,0.12,11.64,0.181818182,0.000294927,17.63636364,0.028607915,44,3,8,5,2,1695.335,165.7844845,1929.7314,4.742748483,0.02,0.333333333,9.83e-05,0.357665612,True,False,True,False
15634491,Kung,652,30,2,176166.56,2,1,1,152210.81,1.157385339,0.066666667,21.73333333,0.153846154,1.31e-05,50.15384615,0.004283533,28,5,2,10,8,12684.23417,270.1941104,5872.218667,1.157385339,0.033333333,1.0,1.31e-05,3.431881539,False,False,False,True
15787848,Chinedum,602,30,9,113672.18,2,0,0,102135.92,1.112950077,0.3,20.06666667,0.692307692,8.81e-05,46.30769231,0.005894107,21,4,2,7,6,8511.326667,188.8242193,3789.072667,1.112950077,0.0,0.222222222,1.96e-05,3.771079604,False,True,False,True
15583718,Terry,696,38,6,142316.14,1,1,1,8018.49,17.74849629,0.157894737,18.31578947,0.285714286,0.000748271,33.14285714,0.086799385,32,7,5,9,1,668.2075,204.4772126,3745.161579,17.74849629,0.026315789,0.166666667,0.000124712,0.140972046,True,False,False,True
15586522,Hunter,608,37,2,130461.02,1,1,0,21967.15,5.938914242,0.054054054,16.43243243,0.1,9.1e-05,30.4,0.027677691,35,4,4,8,2,1830.595833,214.5740461,3525.973514,5.938914242,0.027027027,0.5,4.55e-05,0.811074804,False,True,False,True
15779492,Trevisano,796,56,6,94231.13,1,0,0,121164.6,0.777711724,0.107142857,14.21428571,0.153846154,4.95e-05,20.41025641,0.006569576,50,10,8,5,7,10097.05,118.3808166,1682.69875,0.777711724,0.0,0.166666667,8.25e-06,4.473659725,False,True,False,True
15566660,Cole,670,41,10,0.0,3,1,0,81602.02,0.0,0.243902439,16.34146341,0.416666667,0.000122546,27.91666667,0.008210581,31,6,6,2,5,6800.168333,0.0,0.0,0.0,0.024390244,0.3,3.68e-05,1.839872385,False,False,True,False
15684801,Abbott,689,47,1,93871.95,3,1,0,156878.42,0.598373887,0.021276596,14.65957447,0.033333333,6.37e-06,22.96666667,0.004391936,46,7,7,5,8,13073.20167,136.2437591,1997.275532,0.598373887,0.021276596,3.0,1.91e-05,3.537121663,False,False,False,True
15726179,Ferrari,757,43,5,131433.33,2,1,1,3497.43,37.57997444,0.11627907,17.60465116,0.192307692,0.001429621,29.11538462,0.216444646,38,9,6,8,1,291.4525,173.6239498,3056.58907,37.57997444,0.023255814,0.4,0.000571848,0.061487869,True,False,True,False
15715709,Shih,696,43,4,114091.38,1,0,1,159888.1,0.713570178,0.093023256,16.18604651,0.153846154,2.5e-05,26.76923077,0.004353044,39,7,6,7,9,13324.00833,163.9243966,2653.287907,0.713570178,0.0,0.25,6.25e-06,2.810972222,True,False,False,True
15726494,Romani,481,44,9,175303.06,1,1,0,65500.53,2.676360939,0.204545455,10.93181818,0.333333333,0.000137403,17.81481481,0.007343452,35,1,7,10,4,5458.3775,364.4554262,3984.160455,2.676360939,0.022727273,0.111111111,1.53e-05,1.476833739,False,False,False,True
15724719,Jones,550,22,7,139096.85,1,1,0,129890.94,1.07087415,0.318181818,25.0,1.4,5.39e-05,110.0,0.004234322,15,2,1,9,7,10824.245,252.9033636,6322.584091,1.07087415,0.045454545,0.142857143,7.7e-06,2.928637716,False,False,True,False
15758510,Frolova,474,26,6,0.0,2,0,0,152491.22,0.0,0.230769231,18.23076923,0.666666667,3.93e-05,52.66666667,0.003108376,20,1,1,3,8,12707.60167,0.0,0.0,0.0,0.0,0.333333333,1.31e-05,3.438203914,False,False,False,True
15779174,Young,451,36,2,0.0,2,1,1,180142.42,0.0,0.055555556,12.52777778,0.105263158,1.11e-05,23.73684211,0.002503575,34,1,4,2,10,15011.86833,0.0,0.0,0.0,0.027777778,1.0,1.11e-05,4.061652688,False,False,True,False
15799358,Vincent,516,46,6,62212.29,1,0,1,171681.86,0.362369618,0.130434783,11.2173913,0.206896552,3.49e-05,17.79310345,0.003005559,40,1,7,4,9,14306.82167,120.5664535,1352.441087,0.362369618,0.0,0.166666667,5.82e-06,3.870893308,False,False,True,False
15653253,Pagnotto,704,48,8,167997.6,1,1,1,173498.45,0.968294529,0.166666667,14.66666667,0.258064516,4.61e-05,22.70967742,0.004057673,40,7,7,10,9,14458.20417,238.6329545,3499.95,0.968294529,0.020833333,0.125,5.76e-06,6.405938931,False,True,False,True
15761692,Muir,594,40,9,122417.17,2,0,1,190882.69,0.641321484,0.225,14.85,0.391304348,4.71e-05,25.82608696,0.003111859,31,3,5,8,10,15906.89083,206.0895118,3060.42925,0.641321484,0.0,0.222222222,1.05e-05,4.303812455,False,False,False,True
15805523,Nnaife,717,28,1,90537.16,1,0,1,74800.99,1.21037382,0.035714286,25.60714286,0.090909091,1.34e-05,65.18181818,0.009585435,27,8,1,5,4,6233.415833,126.2721897,3233.47,1.21037382,0.0,1.0,1.34e-05,1.686530258,False,False,True,False
15775572,Bergamaschi,531,42,6,88324.31,2,1,0,75248.75,1.173764481,0.142857143,12.64285714,0.24,7.97e-05,21.24,0.007056596,36,2,6,5,4,6270.729167,166.3358004,2102.959762,1.173764481,0.023809524,0.333333333,2.66e-05,1.322938643,True,False,True,False
15620735,Chiganu,667,33,4,127076.68,2,1,0,69011.66,1.841379848,0.121212121,20.21212121,0.25,5.8e-05,41.6875,0.009665033,29,6,3,8,4,5750.971667,190.5197601,3850.808485,1.841379848,0.03030303,0.5,2.9e-05,1.213285162,True,False,True,False
15811877,Shao,700,36,4,0.0,2,1,0,130789.15,0.0,0.111111111,19.44444444,0.210526316,3.06e-05,36.84210526,0.005352126,32,7,4,3,7,10899.09583,0.0,0.0,0.0,0.027777778,0.5,1.53e-05,2.948889565,False,False,True,False
15740175,Raynor,732,42,2,118889.66,2,0,0,87422.15,1.359948937,0.047619048,17.42857143,0.08,2.29e-05,29.28,0.008373164,40,8,6,7,5,7285.179167,162.4175683,2830.70619,1.359948937,0.0,1.0,2.29e-05,1.53695763,True,False,True,False
15773591,Jobson,787,46,7,117685.31,2,1,1,93360.35,1.260549152,0.152173913,17.10869565,0.24137931,7.5e-05,27.13793103,0.008429703,39,10,7,7,5,7780.029167,149.5366074,2558.376304,1.260549152,0.02173913,0.285714286,2.14e-05,2.104986246,False,False,False,True
15651823,Nkemjika,590,60,6,147751.75,1,1,0,88206.04,1.675075199,0.1,9.833333333,0.139534884,6.8e-05,13.72093023,0.006688884,54,3,8,9,5,7350.503333,250.4266949,2462.529167,1.675075199,0.016666667,0.166666667,1.13e-05,1.988772547,False,False,True,False
15770974,Nwabugwu,741,37,8,170840.08,2,0,0,109843.16,1.555309225,0.216216216,20.02702703,0.4,7.28e-05,37.05,0.006745982,29,9,4,10,6,9153.596667,230.5534143,4617.299459,1.555309225,0.0,0.25,1.82e-05,1.931138537,True,False,True,False
15591509,Milano,690,36,7,101583.11,2,1,0,123775.15,0.820706822,0.194444444,19.16666667,0.368421053,5.66e-05,36.31578947,0.005574625,29,7,4,6,7,10314.59583,147.2218986,2821.753056,0.820706822,0.027777778,0.285714286,1.62e-05,2.790745626,False,False,False,True
15620570,Sinnett,736,43,4,202443.47,1,1,0,72375.03,2.797145231,0.093023256,17.11627907,0.153846154,5.53e-05,28.30769231,0.010169253,39,9,6,10,4,6031.2525,275.0590625,4707.987674,2.797145231,0.023255814,0.25,1.38e-05,1.631832386,False,False,False,True
15656009,McIntyre,736,36,6,0.0,1,1,0,70496.66,0.0,0.166666667,20.44444444,0.315789474,8.51e-05,38.73684211,0.010440211,30,9,4,4,4,5874.721667,0.0,0.0,0.0,0.027777778,0.166666667,1.42e-05,1.58948097,False,False,True,False
15633108,Thorpe,646,26,4,139848.17,1,1,0,164696.27,0.849127731,0.153846154,24.84615385,0.444444444,2.43e-05,71.77777778,0.003922372,22,5,1,9,9,13724.68917,216.4832353,5378.775769,0.849127731,0.038461538,0.25,6.07e-06,3.713389926,False,False,False,True
15726267,Paterson,570,32,9,117337.54,2,0,1,62810.91,1.868107627,0.28125,17.8125,0.6,0.000143287,38.0,0.009074857,23,3,2,7,4,5234.2425,205.8553333,3666.798125,1.868107627,0.0,0.222222222,3.18e-05,1.416191153,False,False,False,True
15629273,Lin,638,42,8,145177.84,1,1,0,193471.74,0.750382666,0.19047619,15.19047619,0.32,4.13e-05,25.52,0.003297639,34,5,6,9,10,16122.645,227.5514734,3456.615238,0.750382666,0.023809524,0.125,5.17e-06,3.401401899,True,False,False,True
15637650,Williams,549,50,9,94748.76,2,0,1,13608.18,6.962632769,0.18,10.98,0.272727273,0.000661367,16.63636364,0.040343382,41,2,8,5,1,1134.015,172.5842623,1894.9752,6.962632769,0.0,0.222222222,0.00014697,0.30682224,False,False,False,True
15687477,Thompson,594,28,5,185013.02,1,1,0,16481.12,11.22575529,0.178571429,21.21428571,0.454545455,0.000303377,54.0,0.03604124,23,3,1,10,1,1373.426667,311.4697306,6607.607857,11.22575529,0.035714286,0.2,6.07e-05,0.289752461,True,False,False,True
15614103,Colombo,850,42,8,119839.69,1,0,1,51016.02,2.349059962,0.19047619,20.23809524,0.32,0.000156813,34.0,0.016661433,34,10,6,7,3,4251.335,140.9878706,2853.325952,2.349059962,0.0,0.125,1.96e-05,0.896906118,True,False,False,True
15656912,Aitken,649,51,4,0.0,1,1,1,150390.57,0.0,0.078431373,12.7254902,0.117647059,2.66e-05,19.08823529,0.00431543,47,5,8,1,8,12532.5475,0.0,0.0,0.0,0.019607843,0.25,6.65e-06,5.552745902,False,True,False,True
15634602,Hargrave,619,42,2,0.0,1,1,1,101348.88,0.0,0.047619048,14.73809524,0.08,1.97e-05,24.76,0.006107616,40,4,6,1,6,8445.74,0.0,0.0,0.0,0.023809524,0.5,9.87e-06,2.285102814,False,False,True,False
15632848,Ferrari,634,36,1,69518.95,1,1,0,116238.39,0.598072203,0.027777778,17.61111111,0.052631579,8.6e-06,33.36842105,0.005454308,35,5,4,4,6,9686.5325,109.6513407,1931.081944,0.598072203,0.027777778,1.0,8.6e-06,2.62081507,False,False,True,False
15709846,Yeh,840,39,1,94968.97,1,1,0,84487.62,1.124057821,0.025641026,21.53846154,0.045454545,1.18e-05,38.18181818,0.009942285,38,10,5,5,5,7040.635,113.0582976,2435.101795,1.124057821,0.025641026,1.0,1.18e-05,1.904933712,False,False,True,False
15605072,Douglas,638,43,3,145860.98,1,1,1,142763.51,1.021696511,0.069767442,14.8372093,0.115384615,2.1e-05,24.53846154,0.004468929,40,5,6,9,8,11896.95917,228.6222257,3392.115814,1.021696511,0.023255814,0.333333333,7e-06,3.218874233,False,False,True,False
15707078,Kruglov,577,26,1,180530.51,1,0,0,123454.62,1.462322836,0.038461538,22.19230769,0.111111111,8.1e-06,64.11111111,0.004673782,25,3,1,10,7,10287.885,312.8778336,6943.481154,1.462322836,0.0,1.0,8.1e-06,2.783518669,False,False,True,False
15624424,Palerma,678,49,1,0.0,2,1,1,102472.9,0.0,0.020408163,13.83673469,0.03125,9.76e-06,21.1875,0.006616383,48,6,8,4,6,8539.408333,0.0,0.0,0.0,0.020408163,2.0,1.95e-05,3.783521636,False,True,True,False
15727703,Li Fonti,773,34,10,126979.75,1,0,0,36823.28,3.448355225,0.294117647,22.73529412,0.588235294,0.000271567,45.47058824,0.020992155,24,9,3,8,2,3068.606667,164.2687581,3734.698529,3.448355225,0.0,0.1,2.72e-05,0.647385373,True,False,False,True
15693752,Reed,487,37,2,0.0,2,1,1,126722.57,0.0,0.054054054,13.16216216,0.1,1.58e-05,24.35,0.003843041,35,1,4,3,7,10560.21417,0.0,0.0,0.0,0.027027027,1.0,1.58e-05,2.857200803,False,False,False,True
15715465,Aksenova,714,28,7,77776.39,1,1,0,177737.07,0.437592394,0.25,25.5,0.636363636,3.94e-05,64.90909091,0.00401717,21,8,1,5,9,14811.4225,108.9305182,2777.728214,0.437592394,0.035714286,0.142857143,5.63e-06,3.124772679,True,False,False,True
15793896,John,677,40,7,95312.8,1,1,1,62944.75,1.514229543,0.175,16.925,0.304347826,0.000111209,29.43478261,0.010755464,33,6,5,5,4,5245.395833,140.7870015,2382.82,1.514229543,0.025,0.142857143,1.59e-05,2.324056639,False,True,False,True
15673837,Ko,617,61,3,113858.95,1,1,1,38129.22,2.986133732,0.049180328,10.1147541,0.068181818,7.87e-05,14.02272727,0.016181815,58,4,8,7,2,3177.435,184.5363857,1866.540164,2.986133732,0.016393443,0.333333333,2.62e-05,1.407813469,False,True,False,True
15586757,Anenechukwu,801,32,4,75170.54,1,1,1,37898.5,1.983470058,0.125,25.03125,0.266666667,0.000105545,53.4,0.021135401,28,10,2,5,2,3158.208333,93.84586767,2349.079375,1.983470058,0.03125,0.25,2.64e-05,0.854493597,False,False,True,False
15768465,Sheppard,582,35,8,121309.17,2,1,1,28750.67,4.219351062,0.228571429,16.62857143,0.444444444,0.000278254,32.33333333,0.020243007,27,3,4,7,2,2395.889167,208.435,3465.976286,4.219351062,0.028571429,0.25,6.96e-05,0.50546185,True,False,False,True
15693267,Dickson,679,34,7,121063.85,1,1,0,56984.58,2.124501927,0.205882353,19.97058824,0.411764706,0.00012284,39.94117647,0.011915504,27,7,3,7,3,4748.715,178.2972754,3560.701471,2.124501927,0.029411765,0.142857143,1.75e-05,1.001838608,True,False,True,False
15625713,Lindeman,679,39,7,91187.9,1,0,1,6075.36,15.00946446,0.179487179,17.41025641,0.318181818,0.001152195,30.86363636,0.111762924,32,7,5,5,1,506.28,134.297349,2338.151282,15.00946446,0.0,0.142857143,0.000164599,0.224315463,False,True,True,False
15775490,Downie,660,38,5,110570.78,2,1,0,195906.59,0.564405618,0.131578947,17.36842105,0.238095238,2.55e-05,31.42857143,0.003368953,33,6,5,7,10,16325.54917,167.5314848,2909.757368,0.564405618,0.026315789,0.4,1.02e-05,4.417085813,False,False,True,False
15599004,Tsao,655,37,1,0.0,1,1,1,106040.97,0.0,0.027027027,17.7027027,0.05,9.43e-06,32.75,0.006176858,36,6,4,2,6,8836.7475,0.0,0.0,0.0,0.027027027,1.0,9.43e-06,3.915262517,False,True,False,True
15626491,Hughes,655,45,7,57327.04,1,0,1,47349.0,1.210733912,0.155555556,14.55555556,0.25,0.000147838,23.39285714,0.013833449,38,6,7,4,3,3945.75,87.52219847,1273.934222,1.210733912,0.0,0.142857143,2.11e-05,1.067573052,False,False,True,False
15784099,Clark,726,38,5,126875.62,1,1,0,128052.29,0.990811019,0.131578947,19.10526316,0.238095238,3.9e-05,34.57142857,0.005669559,33,8,5,8,7,10671.02417,174.7598072,3338.832105,0.990811019,0.026315789,0.2,7.81e-06,2.887181863,False,False,True,False
15678727,Tan,770,45,4,110765.68,1,1,0,26163.74,4.233556823,0.088888889,17.11111111,0.142857143,0.000152883,27.5,0.029430043,41,9,7,7,2,2180.311667,143.8515325,2461.459556,4.233556823,0.022222222,0.25,3.82e-05,0.459981364,True,False,False,True
15806956,Iqbal,746,30,1,112666.67,1,0,0,11710.4,9.621077845,0.033333333,24.86666667,0.076923077,8.54e-05,57.38461538,0.063704058,29,9,2,7,1,975.8666667,151.0277078,3755.555667,9.621077845,0.0,1.0,8.54e-05,0.432373357,False,True,False,True
15705034,Peng,691,40,1,0.0,2,1,1,145613.17,0.0,0.025,17.275,0.043478261,6.87e-06,30.04347826,0.00474545,39,7,5,2,8,12134.43083,0.0,0.0,0.0,0.025,2.0,1.37e-05,5.376353936,False,True,False,True
15686776,Rossi,557,32,6,184686.41,2,1,0,14956.44,12.34828676,0.1875,17.40625,0.4,0.000401165,37.13333333,0.037241483,26,2,2,10,1,1246.37,331.573447,5771.450313,12.34828676,0.03125,0.333333333,0.000133722,0.33722132,False,False,True,False
15578878,Hancock,569,30,3,139528.23,1,1,1,33230.37,4.198816625,0.1,18.96666667,0.230769231,9.03e-05,43.76923077,0.017122891,27,3,2,9,2,2769.1975,245.2165729,4650.941,4.198816625,0.033333333,0.333333333,3.01e-05,1.226937306,False,True,True,False
15738063,Shen,631,29,2,0.0,2,1,1,18581.84,0.0,0.068965517,21.75862069,0.166666667,0.000107632,52.58333333,0.033957886,27,5,2,3,1,1548.486667,0.0,0.0,0.0,0.034482759,1.0,0.000107632,0.418962843,False,False,False,True
15593468,Findlay,850,33,3,0.0,2,1,1,11159.19,0.0,0.090909091,25.75757576,0.1875,0.000268837,53.125,0.076170403,30,10,3,2,1,929.9325,0.0,0.0,0.0,0.03030303,0.666666667,0.000179224,0.251605114,False,False,True,False
15798470,Scannell,764,48,1,75990.97,1,1,0,158323.81,0.479971837,0.020833333,15.91666667,0.032258065,6.32e-06,24.64516129,0.004825553,47,9,7,5,8,13193.65083,99.46462042,1583.145208,0.479971837,0.020833333,1.0,6.32e-06,5.845658322,False,True,True,False
15803005,Wallace,570,57,5,86568.75,1,0,1,103660.31,0.835119536,0.087719298,10.0,0.125,4.82e-05,14.25,0.005498729,52,3,8,5,6,8638.359167,151.875,1518.75,0.835119536,0.0,0.2,9.65e-06,1.822438643,True,False,True,False
